date,text
"2021-05-01","Сегодня вам следует  быть внимательнее к тому, что творится в вашем мире.  Возможно, вас  посетит  сон-машина, в которой будет звучать музыка из кинофильма «Поющие под дождем».  Если вы не спите, то можете  столкнуться с  настоящим демоном, который будет пытаться вас убить."
"2021-05-02","В этот день Козерогам рекомендуется  носить в кармане  не  почесанную тряпку – это может  повредить вам, и вы будете вынуждены носить  ее в кармане.  Если вы хотите сохранить здоровье, не пользуйтесь бритвой, чтобы почесать спину. В этот день рекомендуется  носить  на шее  платок с узким горлом и длинными рукавами, чтобы предохранить горло от ушибов."
"2021-05-03","Сегодня Козерогам стоит  доверять. Не стоит обольщаться по поводу  своих  глаз. Лучше  вообще не обращать внимания.  Если хотите знать мое лицо, то посмотрите на  свой нос.  Если хотите знать судьбу России, то посмотрите на  свой рот. Если хотите знать судьбу Украины, то посмотрите на свой рот. Если хотите знать судьбу России, то посмотрите на свое лицо. Если хотите узнать судьбу Украины, то посмотрите на свое лицо. Если хотите знать судьбу России, то посмотрите на свое лицо.  Если хотите знать судьбу России, то посмотрите на свое лицо. Если хотите знать судьбу России, то посмотрите на свое лицо. Если хотите знать судьбу России, то посмотрите на свое лицо. Если хотите знать судьбу Украины, то посмотрите на свое лицо. Если хотите знать судьбу России, то посмотрите на свое лицо. Если хотите знать судьбу России, то посмотрите на свое лицо. Если хотите знать судьбу Украины, то посмотрите на свое лицо. Если хотите знать судьбу России, то посмотрите на свое лицо. Если хотите знать судьбу России, то посмотрите на свое лицо. Если хотите знать судьбу Украины, то посмотрите на свое лицо. Если хотите знать судьбу России, то посмотрите на свое лицо. Если хотите знать судьбу Украины, то посмотрите на свое лицо. Если хотите знать судьбу России, то посмотрите на свое лицо."
"2021-05-04","Козерогам этот день принесет удачу и  счастье.  Но, к несчастью, они будут разочарованы.  И поэтому, если вы  хотите продлить свое существование на Марсе или на Марсе  или на Марсе или на Марсе, вам придется  изменить свою судьбу."
"2021-05-05","Не бойтесь ходить по лужам. Не бойтесь идти по лужам. Вы будете вознаграждены за это. Вы будете вознаграждены за это. Вам не придется идти по улице. Вы будете вознаграждены за это."
"2021-05-06","В этот день Козерогам стоит задуматься: а что, собственно, происходит в мире, если вокруг одни голые женщины и голые мужчины? И что, собственно, происходит в мире, если вокруг одни голые люди? Ответы на эти вопросы будут очень неожиданными. Вы можете встретить в лесу сумасшедших, сумасшедших от водки, сумасшедших от водки, сумасшедших от водки, сумасшедших от водки и так далее."
"2021-05-07","Козерогам сегодня лучше  не заниматься самоанализом, а просто  лечь в постель и ждать следующего  дня, когда все будет хорошо. Не стоит обольщаться: завтра  вам придется провести весь день на кладбище."
"2021-05-08","Сегодня Козерогам лучше отказаться от  своих  дурацких  фантазий и  перестать  думать о  змеях и  ящерицах, как о чем-то  обыденном, вроде  сна. Не  стоит  пытаться  всерьез воспринимать  происходящее.  Лучше просто не шевелиться и  не обращать внимания на  окружающих.  Это может вызвать у вас стресс."
"2021-05-09","Козерогам сегодня не стоит  бояться  крокодилов, троллей и  крокодилов в кепках и шлемах.  Лучше не бояться крокодилов и троллей в кепках, потому что это позволит вам  выглядеть как  настоящая лошадь.  Вы можете стать настоящим всадником, объехав вокруг света весь мир.  Вы можете быть всадником, объехав вокруг света весь мир."
"2021-05-10","Козерогам день подходит для того, чтобы начать  бить людей мордами о землю. Возможны  проблемы с  одеждой, из-за чего вы можете потерять свои вещи, но не падаете духом.  Сегодня вас может посетить видение  будущего, связанное с лошадью. Возможно, это видение  будет очень грустным и печальным. Не позволяйте эмоциям овладеть вами и будьте терпеливы."
"2021-05-11","Козерогам сегодня лучше быть в тонусе, а не лежать в бункере. Сегодня вас может посетить дух разрушения, разрушающий ваши конструкции и разрушающий вашу жизнь. Не стоит тратить время на попытки изменить реальность, лучше отдохнуть и насладиться тишиной и покоем."
"2021-05-12","В этот день Козерогам лучше не использовать  в качестве оружия  магию.  Они  слишком  привыкли  к  ней.  Поэтому  и не станут применять ее.  Зато, если они ее применят, то  получат Нобелевскую премию»."
"2021-05-13","Сегодня Козерогам лучше отказаться от  своей дурной привычки  курить и бить себя палками.  Лучше заняться  чем-нибудь более полезным, например, поорать на Луну, или поорать на Сталина.  Это поможет вам не превратиться в свинью и не превратиться в свинью и не превратиться в свинью"
"2021-05-14","В начале дня Козерогам лучше не заниматься самоанализом. Лучше заняться самосовершенствованием.  Вы можете стать начальником поезда или самолета.  Вы можете быть плохим рыбаком или плохим охотником.  Вы можете быть хорошим шофером или плохим шофером или плохим шофером.  Вы можете быть плохим начальником. Вы можете быть плохим начальником. Вы можете быть плохим начальником. Вы можете быть плохим начальником. Вы можете быть плохим начальником. Вы можете быть плохим начальником. Вы можете быть плохим начальником. Вы можете быть плохим начальником. Вы можете быть плохим начальником. Вы можете быть плохим начальником. Вы можете быть плохим начальником."
"2021-05-15","Козерогам сегодня не стоит тратить время на попытки изменить мир к лучшему. Сегодня вы можете спокойно  спать и есть из пакетика, а утром проснуться от того, что вас кто-то душит. Это лучший способ расслабиться и начать день с чистого листа."
"2021-05-16","В этот день возможны небольшие неприятности с  одеждой и  обувкой, из-за чего могут выпасть зубы.  В это время возможны небольшие неприятности с  туалетом. Возможны мелкие драки с соседями по подъезду.  Возможны небольшие провалы в своем родном доме.  Вы можете быть пойманы в нетрадиционных сексуальных оргиях, изнасилованы и подвергнуты жестокому обращению."
"2021-05-17","Сегодня Козерогам не следует рассчитывать на  поддержку  астрологического сообщества.  Они не в лучшем положении, поскольку  в этом случае  они  просто не успеют за ходом событий.  Поэтому Козерогам остается только надеяться на лучшее.  И надеяться на лучшее."
"2021-05-18","Сегодня Козероги могут рассчитывать на  поддержку своих  собратьев и  соратников из других планет.  Они  помогут  вам  в  самых разных делах:  в  уборке мусора, в  разведении овец, в  создании  новой породы лошадей…  Все  они  прекрасно справляются с  поставленной перед ними задачей.  Даже ваши  личные враги  не смогут сломить вас.  Вы  сможете  исцелить свой страх перед змеями и кошками"
"2021-05-19","Не бойтесь, что ваши ноги упадут вам в голову. Вы можете использовать свои ноги и руки, чтобы перепрыгивать через людей и делать резкие движения. Сегодня вам следует взять с собой большой мешок с мясом и солью и бросить его в окно. Не бойтесь быть укушенным змеями.  Сегодня вас ожидает удача в виде большого крокодила с двумя головами.  Вы сможете поймать золотую рыбку, которая будет пахнуть как новое мороженое."
"2021-05-20","Сегодня Козерогам лучше использовать любую возможность для того, чтобы сломать забор в своем доме. В этой ситуации важно не забыть о главном: забор – это не что иное, как ограждение."
"2021-05-21","Сегодня вам лучше отказаться от  карьеры торговца людьми и  начать  коллекционировать крыс. Вы можете  встретить  множество крыс и кошек с грязными зубами, которые захотят  вас съесть. Вы также можете встретить  в лесу большого волка, который попытается укусить вас за хвост, а также маленького крокодила с раздвинутыми ногами."
"2021-05-22","Сегодня вы можете стать прекрасным любовником для козла.  Если вы не хотите, чтобы вас взяли в секту, попробуйте поговорить с самим собой.  Это может быть интересным занятием.  Вы можете использовать свои знания и опыт для того, чтобы помочь козлу в его становлении."
"2021-05-23","В этот день возможны неприятные сюрпризы.  Возможны небольшие  неприятности, например  вы можете встретить на улице  странного человека, который будет  говорить вам странные вещи.  Если вы встретите его, не пугайтесь. Он не сумасшедший. Он просто хочет вам добра. Если у вас есть какие-то сомнения, просто спросите его, как дела."
"2021-05-24","Сегодня Козерогам не стоит рассчитывать на  легкую артиллерию в виде ракет и снарядов, а также  ядерного излучения. Возможны  кратковременные провалы в памяти.  Не стоит тратить время на ерунду. Лучше  вообще ничего не делать.  Это лучший способ забыть обо всем."
"2021-05-25","Сегодня Козерогам лучше отказаться от  коллекционирования  кошек и собак. Звезды советуют  вам взять  на себя смелость и попробовать  на вкус  свои гениталии. Не бойтесь  темноты и  режущих предметов.  Не бойтесь  укусить  себя в ухо, если  это необходимо.  Не бойтесь  упасть в лужу."
"2021-05-26","Козерогам сегодня лучше отказаться от  всего, чем жили раньше.  Даже если вы жили в прошлом веке, теперь вы можете оказаться в настоящем. Это хорошее время, чтобы понять законы природы и одновременно научиться  шить и  ткать. Сегодня вы можете оказаться в совершенно новом мире — в совершенно новом мире, где  вы можете быть превращены в животное и быть превращены в человека. Это очень интересный и увлекательный опыт, который позволит вам увидеть, как изменится ваше лицо в течение следующих 15 минут"
"2021-05-27","В этот день вы можете стать начальником поезда, который будет ходить по московскому метро. Вы будете делать всё, чтобы спасти свою задницу.  Но вы должны быть очень осторожны, чтобы случайно не перевернуться. Сегодня вам не стоит беспокоиться о своей спине. Сегодня вы можете встретить медведя, который поможет вам восстановиться в уме.  Если вы встретите медведя, вы сможете вспомнить все ваши предыдущие кошмары и страхи и попытаться их игнорировать. Вы также сможете увидеть, как изменится ваше лицо."
"2021-05-28","В этот день вы должны избегать мест, где происходят сексуальные насилия, такие как бой с зомби, использование кокаина и т.д. Во второй половине дня возможны проблемы с психикой. Не бойтесь рожать. Вы можете встретить молодого казака с ножом, который будет угрожать вам. Вы можете встретить молодого казака с кинжалом, который будет угрожать вам. Вы можете встретить молодого казака с ножом, который будет угрожать вам. Вы можете встретить молодого казака с ножом, который будет угрожать вам. Вы можете встретить молодого казака с кинжалом, который будет угрожать вам. Вы можете встретить молодого казака с кинжалом, который будет угрожать вам."
"2021-05-29","Козерогам этот день лучше провести в компании с каким-нибудь  интересным типом  животного, которое, по их мнению, должно вас возбудить.  Не исключено, что в это время вам придется  надеть противогаз и надеть противогазный жилет. Если вы не хотите, чтобы вас укусила пчела-злой гадюка, попробуйте  прогуляться на ватных ногах по лесу."
"2021-05-30","Сегодня вы должны научиться плести паутину вокруг себя, не пропуская ничего важного. Сегодня вам следует быть внимательнее к своему носу. Вы можете столкнуться с проблемами с шерстью на ваших подмышках или на ваших подмышках, особенно ночью. Сегодня вы можете столкнуться с проблемами со спинами. Будьте внимательны к своему рту. Вы можете встретить людей, которые думают, что вы зомби. Вы также должны следить за своей речью. Вы можете встретиться с человеком, который думает, что вы инопланетянин. Вы также можете встретиться с человеком, который думает, что вы вампир. Вы также можете встретиться с человеком, который думает, что вы инопланетянин. Вам не следует беспокоиться. Вы можете встретить человека, который думает, что вы инопланетянин. Вы также можете встретить человека, который думает, что вы инопланетянин."
"2021-05-31","Сегодня Козероги могут рассчитывать на  то, что их  будут обслуживать  роботы. Если это произойдет, они  будут вынуждены  отказаться от  своих планов.  Они  будут  вынуждены  отказаться  от  всего  того,  что  им навязано  обществом.  Они будут  вынуждены  отказаться  от  всего того, что  навязано им обществом. Они будут вынуждены  отказаться  от всего, что им навязано обществом.  Они будут вынуждены  отказаться от всего, что им навязано обществом."
"2021-06-01","Не стоит беспокоиться, все будет хорошо. Если вам придется идти в ресторан, помните, что лучше не идти в ресторан. Если вы решите пойти в кино или на концерт, помните, что лучше не пить водку прямо из луж."
"2021-06-02","В этот день возможны  неожиданные сюрпризы:  неожиданные стоны, стоны и прочее…  В этот день вы сможете увидеть много удивительного.  Вы сможете увидеть много нового в области физики и одновременно изучить некромантию. Возможны  необычные случаи заражения холерой, вызванные неосторожным прикосновением.  Вы сможете увидеть много нового в области физики и одновременно изучить некромантию. Вы сможете увидеть много нового в области физики и одновременно изучить некромантию."
"2021-06-03","Козероги сегодня могут оказаться в неудобном положении.  Например, вы можете оказаться в неудобном положении между унитазом и кроватью.  Вы можете оказаться на полу, лицом вниз и начать кричать на кого-то. Вы можете упасть в лужу, или быть выброшенным в мусорное ведро. Вы можете быть выброшенным в реку, или выброшенным в мусорное ведро"
"2021-06-04","Козерогам этот день лучше провести в компании с  белками или совами. Возможны небольшие  неприятности с  конем, но не смертельные.  Лучше не ссориться, потому что это хорошо.  Лучше всего  спать в  сарае или сарае, где нет посторонних людей.  Можно встретить белого петуха, который может укусить вас в ухо. Не рекомендуется есть кошачьи экскременты"
"2021-06-05","В этот день Козерогам важно не  переутомляться, а  наоборот,  укреплять свою  способность  к  самоусовершенствованию.  Сегодня у вас есть шанс стать самым умным в мире козлом."
"2021-06-06","В этот день Козероги не должны заниматься  сексом с другими людьми. Возможны  серьезные разногласия и конфликты, поэтому избегайте секса с кем попало и с кем попало.  Не бойтесь рожать.  Вы можете родить в этот день или позже."
"2021-06-07","Сегодня Козерогам стоит быть  внимательнее к  буквам и слогам. Не стоит пытаться сломать стену – достаточно искры  для взрыва.  Не стоит делать резких движений руками – это может вызвать у вас дискомфорт."
"2021-06-08","Не бойтесь идти на поводу у своих  демонов. Сегодня вы можете стать начальником полиции в маленьком городке под Москвой. Не бойтесь, что ваши руки упадут на пол, а ваши уши начнут трещать.  Будьте осторожны с грызунами и кошками, они могут укусить вас. Вы можете быть атакованы комарами и мошкарой. Будьте очень осторожны. Будьте осторожны, чтобы не упасть в реку."
"2021-06-09","Не бойтесь идти в лес, ловить рыбу или бить баклуши. Вы можете встретить в лесу медведя или собаку, которые могут укусить вас за пятки. Если вы встретите медведя, то он может укусить вас в ухо. Вы можете встретить крокодила, крокодила или еще кого-то. Будьте осторожны с животными и не забывайте следить, чтобы вы не увлекались сексом. Сегодня вы можете встретить крокодила, крокодила или еще кого-нибудь."
"2021-06-10","Козерогам сегодня звезды советуют быть осторожными с  женщинами.  Не следует  вступать в интимную связь с  насекомыми, особенно с крысами.  Не стоит  использовать  наркотики в качестве оружия в борьбе с  насекомыми. Не следует использовать косметические средства для  пошива обуви.  Не следует  использовать косметические средства для  пошива обуви. Не следует  использовать косметические средства для  пошива обуви."
"2021-06-11","Козерогам сегодня не стоит рассчитывать на  то, что  они  будут  бегать  по кругу.  Лучше  будет  положиться на  свой  внутренний голос.  Иначе  вы  окажетесь в  положении  без  денег, без  работы  и  без  образования.  Вы  можете  быть  на положении  без  денег  и без работы, без  образования, без образования, без работы и без работы, без работы и без работы"
"2021-06-12","Сегодня вам следует  избегать контакта с  людьми, у которых нет имени. Не следует  открывать рта и говорить «минус два» – это вызовет у вас дискомфорт.  Если у вас нет имени, вы можете  быть кем угодно: лошадью, лошадью, лошадью… Все зависит от ситуации. Если вам нужно узнать, кто такой Козерог, просто позови его к себе. Если вы не нашли в себе силы открыть рот, вы просто не понимаете, что произошло."
"2021-06-13","Козерогам сегодня лучше не ссориться, потому что  все знают, что они козлы.  И все потому, что  они дураки. А дуракам не до шуток, если они не дураки."
"2021-06-14","Сегодня вы должны быть готовы к тому, чтобы взорвать себя сами.  Не бойтесь того дня, когда вы упадете лицом в унитаз.  Вы можете взорвать себя сами.  Вы можете взорвать себя сами"
"2021-06-15","Сегодня вы можете  увидеть в зеркале свое отражение, и это зеркало будет вас охранять.  Вы можете встретить  на улице странного человека в шляпе, в очках, с бородкой, усами и бородкой, похожей на усы Сталина.  Вы можете встретить  на улице странного человека в шляпе, в очках, с бородкой, усами и бородкой, похожей на усы Сталина.  Вы можете встретить на улице странного человека с усами и бородкой."
"2021-06-16","В начале дня Козерогам важно избегать конфликтов.  Они могут  быть склонны  обвинять друг друга в  том, что они дураки и сволочи.  В начале дня они могут  выглядеть  просто глупо и  глупо. В начале дня вы будете похожи на  старую бабу, которая только что ушла спать в свою каморку. В начале дня ваша цель будет заключаться в том, чтобы сделать следующее: лечь в постель с мужчиной, у которого есть ключ к вашему сердцу."
"2021-06-17","Козерогам сегодня не стоит тратить время на изучение ануса.  Они сегодня заняты другим:  изучением ануса.  Они заняты другим: изучением ануса"
"2021-06-18","Козерогам сегодня стоит быть внимательнее к тому, что происходит с их глазами. Звезды советуют вам не перегружать себя разговорами о важности сексуальной близости и не заниматься самоистязанием. Лучше не спешить с суждениями и начать с нуля."
"2021-06-19","Козерогам сегодня стоит быть внимательнее к деталям и  не поддаваться соблазну  обвинить во всем  кого-нибудь из соседей. Во второй половине дня  лучше не пить водку и пиво, потому что это может  вызвать аллергические реакции. Не рекомендуется  курить и говорить о том, что происходит с вашим ртом. Вечером можно встретить кого-то из ваших друзей-козлов, который попытается вас укусить.  Не бойтесь того дня, когда вы станете женщиной""."
"2021-06-20","Козерогам сегодня лучше избегать  конфликтов и ссор, а также  прямых  оскорблений  – лучше всего это делать после заката.  В этот день вам следует избегать  употребления сырого мяса, поскольку оно может вызвать у вас чувство  отвращения.  Лучше  вообще не прикасаться к  еде.  Это может вызвать у вас чувство  отвращения"
"2021-06-21","Не бойтесь ходить по улице в компании с зомби. Не бойтесь того дня, когда вы упадете на асфальт в виде тыквы. Не бойтесь темноты. Не бойтесь быть съеденным кем-нибудь тяжелым.  Если вы хотите узнать о своем здоровье, то просто посмотрите в окно."
"2021-06-22","Сегодня Козерогам лучше отказаться от  своих  планов и начать  действовать.  Иначе  они  разорвутся  на кусочки, как  в прошлый раз.  И тогда  все закончится  очень печально."
"2021-06-23","Козерогам сегодня следует  быть настороже.  Сегодня не следует  использовать в качестве оружия ни нож, ни  бритву — они могут нанести вам вред. Не бойтесь  укусить себя во сне, если почувствуете, что стали старым и грязным."
"2021-06-24","Козероги сегодня не будут склонны к самобичеванию из-за своих  застарелых  прошлых грехов. Возможны  неприятные сюрпризы, например, появление в обществе  новых черт, которые будут вызывать у вас дискомфорт"
"2021-06-25","Сегодня вы будете наслаждаться тишиной и покоем. Вы можете наслаждаться тишиной и покоем в течение всего дня. Вы можете наслаждаться тишиной и покоем на протяжении всего дня. Вы можете наслаждаться тишиной и покоем на протяжении всего дня. Вы можете наслаждаться тишиной и покоем на протяжении всего дня."
"2021-06-26","Сегодня вы можете стать начальником поезда, отправляющегося в Адлер.  Это будет незабываемо!  В этот день можно встретить двух солдат, один из которых будет пьян и попытается изнасиловать вас.  Вы можете быть пойманы в пьяной драке и быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за дверь. Вы можете быть выброшены за двер"
"2021-06-27","В начале дня Козерогам лучше  не вступать в борьбу с демонами и не  бояться демонов. Если вы хотите добиться успеха, начните с  постели и туалета, а затем  начните с  еды и питья.  Если у вас плохое настроение, попробуйте  поговорить со своим партнером.  Если вы чувствуете душевную боль, попробуйте  успокоить ее успокоением, например, съев по кусочку кетчупа."
"2021-06-28","В течение дня вы можете использовать свой мозг для того, чтобы перепрыгивать через людей. Возможны небольшие драки и разборки между людьми, возможны укусы пчел. Вечером вы должны быть осторожны с грызунами и кошками.  Не бойтесь укусить кого-нибудь в ухо."
"2021-06-29","Козерогам лучше  спать  днем, а не ночью.  В это время возможны  галлюцинации и  галлюцинации с  галлюцинациями, но  не обязательно.  Лучше  спать ночью.  Если  вы спите днем, то  это хорошо. Ночью вы можете встретить  злого ангела, который будет  бить вас в грудь палкой.  Вы можете встретить молодого осла с грязными копытами, который будет вас избивать. Вы можете встретить дракона с огненными волосами, который будет вас бить палкой.  Вы можете встретить белого голубя с голубыми глазами, который будет вас бить палкой."
"2021-06-30","Козероги сегодня склонны доверять  своему окружению.  Они склонны доверять  даже своим  врагам.  Но в целом  козероги не особо расстраиваются, если к ним в гости приходят  дураки, не умеющие читать.  Они просто не хотят  этого делать"
"2021-07-01","Сегодня Козерогам лучше не  поддаваться обольщению  соблазнов, связанных с насилием и  любовью, потому что они  могут  стать  игрушкой в руках  Сатаны.  Это будет  просто мука.  Не поддавайтесь соблазну  упасть  на пол  или  растянуть себе  шею. Лучше  не поддаваться соблазну  лечь  на диван, потому что это будет мучение.  Не поддавайтесь соблазну  лечь  на  диван."
"2021-07-02","В этот день Козерогам лучше отказаться от  своей дурной сущности.  В этом случае все закончится очень просто: вас  отправят на Луну, а вас — в Ад.  И так далее."
"2021-07-03","Если вам предстоит поездка на лифте, постарайтесь сделать это в самый последний момент.  Возможно, вам удастся обмануть лифт и сломать себе нос. Вы будете освобождены от  необходимости ходить по полу, как это делали раньше.  Вам не придется прыгать с кровати на пол."
"2021-07-04","Козерогам сегодня стоит быть осторожными.  Не следует вступать с людьми в разговор о личном, потому что это может нанести серьезный вред.  Лучше всего избегать публичных выступлений, так как это может привести к конфликтам. Не следует вступать с людьми в спор о личной жизни. Лучше всего заниматься самоадвокацией."
"2021-07-05","Не исключено, что вы станете старым дедушкой и у вас появятся новые волосы.  Сегодня Козерогам стоит обратить внимание на  свою психику, иначе  все закончится большими проблемами.  Не бойтесь идти  по жизни, не поддавайтесь соблазну  стать старым. Не бойтесь влюбиться.  Будьте  счастливы. Не бойтесь  потерять свое имя. Будьте счастливы. Не бойтесь влюбиться."
"2021-07-06","В течение дня вы можете встретить в коридоре мусорную корзину и перевернуть ее вверх дном. Вы можете обнаружить, что ваша голова покрыта волосами, а глаза открыты. В этот день можно встретить двух козлов, один из которых будет похож на вас, а другой на вас.  Вы будете находиться в состоянии невесомости и можете упасть на пол. Вы не должны использовать алкоголь, чтобы успокоить нервы."
"2021-07-07","Сегодня Козероги испытывают серьезные проблемы с  одеждой и обувью.  Это связано с тем, что в них запутываются ноги и  руки. В этом случае не надо расстраиваться и расстраиваться."
"2021-07-08","Сегодня Козероги испытывают трудности с засыпанием, но это их проблемы. Не надо обольщаться – это компенсирует все неудобства. В первой половине дня рекомендуется лежать в луже, а утром вставать с дивана и ходить босиком по траве.  В первой половине дня желательно есть сырые яблоки и капусту – они хорошо питают мозг. В начале дня следует избегать употребления алкоголя"
"2021-07-09","Сегодня Козероги склонны видеть в своих козлах не просто так, а в лучшем случае просто так.  Они считают себя носителями  тайного знания, скрытого в самых потаенных тайниках души каждого из нас.  Поэтому они и называются Козерогами.  А что касается остального… Вы не должны поддаваться обольщению обольщений и воспринимать все как шутку. Лучше займитесь самосовершенствованием и самосовершенствованием."
