date,text
"2021-06-18","Сегодня Весам лучше  не ссориться с  начальством, иначе оно  примет меры против вас.  Вы будете  вынуждены вернуться на старое место.  В этом случае Весам следует  отказаться от  должности  начальника штаба и оставить прежнюю.  Но вы не должны отказываться от нее. Не следует участвовать в уличных боях, участвовать в уличных боях, участвовать в уличных боях, участвовать в уличных боях"
"2021-06-19","В этот день можно использовать любые предметы и  вещи, которые могут быть прикреплены к столу. Вы можете попытаться найти  кого-то, кто не будет вас слушать, или кого-то с плохим вкусом.  Не бойтесь того, кто не будет вас слушать. Не бойтесь того, кто вас не будет слушать.  Будьте терпеливы и снисходительны."
"2021-06-20","Сегодня звезды советуют вам не  уходить далеко от дома – лучше  остаться в  деревне, поближе к природе.  Возможно, придется  пойти по  лесу в поисках грибов и ягод, а может быть, придется  пойти по реке в поисках красного вина."
"2021-06-21","Не исключено, что вам удастся  увидеть в зеркале свою  старую  кожу. Не стоит тратить время на попытки изменить цвет своего лица. Сегодня можно встретить  много интересных  насекомых, которые  могут  играть на музыкальных инструментах. Не помешает  сходить в туалет во время сна.  Если у вас есть какие-либо проблемы со сном, то лучше всего посетить врача-наркомана"
"2021-06-22","Не бойтесь ходить по комнате, как обезьяна. Не бойтесь того, кого вы не знаете. Если вы чувствуете опасность, смело выходите из дома. Не бойтесь упасть в реку. Не бойтесь воды."
"2021-06-23","Сегодня вам следует обратить внимание на то, что ваш нос может начать светиться в темноте. Если вы обнаружите, что нос покрыт слизью, то вам следует срочно его промыть и просунуть под кран. Если вы обнаружите, что нос покрыт слизью, то следует немедленно его промыть и просунуть под кран. Если вы обнаружите, что нос покрыт слизью, то вам следует срочно его промыть и просунуть под кран."
"2021-06-24","В начале дня вы будете выглядеть как рыба в бочке с подсолнечным маслом.  Это прекрасное время, чтобы начать собирать камни и бросать в воду. Вы можете быть пойманы в пьяной драке или быть пойманы в пьяном скандале. Вы должны избегать мест, где происходят бои кубинской революции.  Вы должны быть осторожны с едой. Вы можете быть атакованы муравьями, червями, пауками или паукообразными существами. Вам следует избегать мест, где происходят бои кубинской революции"
"2021-06-25","В этот день вы можете встретить в лесу двух старых бабушек с ведрами и керосином. Вы можете встретить в лесу двух пьяниц с ведрами и керосином, а можете встретить в лесу двух старых девственниц с ведрами и керосином. Вы можете встретить в лесу двух старых девственниц с ведрами и керосином, а можете встретить в лесу двух старых девственниц с ведрами и керосином. Вы можете встретиться в лесу двух старых девственниц с ведрами и керосином. Вы можете встретиться в лесу двух старых девственниц с ведрами и керосином. Вы можете встретиться в лесу двух старых девственниц с ведрами и керосином. Вы можете встретиться в лесу двух старых девственниц с ведрами и керосином. Вы можете встретиться в лесу двух старых девственниц с ведрами и керосином."
"2021-06-26","Сегодня вы можете столкнуться с настоящим крокодилом, который попытается украсть вашу одежду и обувь.  Если вы хотите избежать встречи с настоящим крокодилом, не следует вступать в половую связь с ним.  Не следует делать резких движений, так как крокодил может начать кричать. Вы также можете столкнуться с настоящим пауком, который попытается украсть вашу одежду и обувь."
"2021-06-27","В этот день вы можете встретить двух старых и одного молодого крокодила. Вы можете встретить молодого волка, а можете и не увидеть. Не рекомендуется спать на полу с открытым ртом и носом – это может вызвать проблемы с психикой. Вечером вы можете встретить белого быка с красной короной на голове. Вы можете встретить молодого волка, который будет кричать на вас и бить вас по голове."
"2021-06-28","Сегодня вам следует избегать  алкоголя, табака, алкоголя с кровью, пива.  Это может привести к тому, что вы будете чувствовать себя плохо.  Вы будете страдать из- за того, что ваша голова будет покрыта каплями пота.  Вы также можете столкнуться с проблемами с образованием азота. Вы будете страдать от того, что ваши зубы начнут кровоточить. Вы можете встретить проблемы с образованием азота, и ваши мысли будут похожи на мысли ваших друзей"
"2021-06-29","Сегодня звезды советуют вам не спешить с суждениями о размерах ваших ноздревых камер. Если вы решитесь на это, не бойтесь, что вас укусят комары. Если вы решитесь на это сегодня, не бойтесь упасть в лужу"
"2021-06-30","Сегодня у вас может родиться новая голова. Вы можете встретить в своем доме странного кота с длинными усами. Вы можете встретить странного человека с грязными волосами и большими глазами, которые могут быть очень маленькими. Вы можете встретиться с настоящим крокодилом с длинными ногами и длинными руками. Вы можете встретиться с настоящим белым медведем с грязными ногами и длинными руками. Вы можете встретиться с настоящим белым голубем с грязными ногами и длинными руками"
"2021-07-01","В этот день лучше не ходить в туалет – это приведет к тому, что ваши яйца могут взорваться.  Вы можете встретить на улице пьяного доктора, который расскажет вам много интересного. Вечером можно встретить молодого казака, который расскажет вам много интересного. Если вы хотите быть красивым и желанным, не стоит ходить в туалет."
"2021-07-02","Сегодня у вас есть шанс на встречу с самим собой.  Не бойтесь идти по жизни в ногу со временем, потому что это очень хорошо. Сегодня вы можете стать настоящим магом и совершить революцию в самых потаённых сферах жизни.  Вы сможете сделать многое, чтобы помочь другим, даже если придётся драться. Вы можете сделать многое, чтобы спасти мир от полного краха."
"2021-07-03","В этот день вы можете встретить двух интересных и симпатичных людей – Михаила Ивановича и Николая Ивановича.  Будьте внимательны и не позволяйте своему гневу овладеть вами. Вы также можете встретить двух интересных и симпатичных людей – Михаила Ивановича и Николая Ивановича. Они помогут вам найти общий язык. Вы также можете встретиться с очаровательной женщиной по имени Ольга."
"2021-07-04","Сегодня вы должны помнить о том, что ваша голова может взорваться, если вы прикоснетесь к стене. Не прикасайтесь к стене – это может быть опасно.  Вы можете столкнуться с настоящим крокодилом, который может украсть вашу одежду и обувь. Не прикасайтесь к стене – это может быть опасно.  Вы можете встретить маленького крокодила, который может украсть вашу одежду и обувь. Не прикасайтесь к стене – это может быть опасно."
"2021-07-05","В первой половине дня вам следует избегать  алкоголя, табака и других  наркотиков. Возможны небольшие  неприятности, например, вы можете  встретить  на улице  пьяного казака, а потом  его постигнет судьба».  Если вы хотите сохранить хорошее настроение, попробуйте  прогуляться на ватных ногах, а затем  лечь на пол.  Если вам холодно, вы можете  укусить себя в пах. Не бойтесь идти по улице с открытым ртом."
"2021-07-06","Сегодня вы можете стать частью  огромного, но хрупкого, зловония. Не бойтесь, что ваши руки будут скользить по паркету. Не бойтесь того, кого вы видите на самом деле.  Это прекрасное время, чтобы принять ванну и выпить чай с лепестками роз.  Не бойтесь того, кого не видите на самом деле."
"2021-07-07","Сегодня вы можете быть подвержены нападению  бандитов или  пьяных матросов. Не следует поддаваться обольщению  пьяных матросов.  Они могут  причинить вам вред, если захотят.  Не следует  поддаваться искушению укусить кого-нибудь за руку.  Если вы встретите кого-то, кто похож на вас, не спешите кидать в него вещи. Не тратьте время на ерунду. Если вы встретите кого-то с таким лицом, что вам трудно будет дышать, вы сможете поговорить с ним."
"2021-07-08","Сегодня у вас могут возникнуть проблемы с образованием азота. Возможна срочная замена обуви. Вы можете столкнуться с проблемами с образованием азота, что может привести к повреждению ваших гениталий.  Вы можете столкнуться с проблемами с образованием азота, что может привести к повреждению ваших гениталий."
"2021-07-09","Сегодня звезды советуют вам не тратить время на бессмысленные разговоры о том, как выглядит ваша задница в постели. Не стоит тратить деньги на ерунду – лучше заняться чем-то более полезным и полезным. Вечером не забывайте дышать – возможно, вам удастся сломать себе шейный хрящ"
"2021-07-10","Не стоит беспокоиться о том, что ваши ноги начнут кровоточить. Не стоит думать о плохом. Не стоит беспокоиться о плохом. Не надо беспокоиться о плохом. Не надо беспокоиться о плохом. Не надо беспокоиться о плохом. Не надо беспокоиться о плохом. Не надо беспокоиться о плохом.  Не надо беспокоиться. Не надо беспокоиться. Не надо беспокоиться. Не надо беспокоиться. Не надо беспокоиться. Не надо беспокоиться."
"2021-07-11","Сегодня звезды рекомендуют вам не  слишком активно использовать  магию для  того, чтобы вызвать  рвоту. Не следует увлекаться магией. Не бойтесь, что вас укусит гриб. Не бойтесь рожать в лесу.  Не бойтесь рожать в море.  Не бойтесь рожать в море. Не бойтесь рожать в воде. Не бойтесь рожать в воздухе. Не бойтесь рожать в воде. Не бойтесь рожать в воде.  Не бойтесь рожать в воздухе."
"2021-07-12","Сегодня вы можете столкнуться с проблемами с  образованием азота, так как ваши ноги начнут скользить, вызывая дискомфорт.  Вы должны избегать горячего масла, которое может причинить вред вашим глазам.  Вы можете встретиться с крокодилом в пустыне и съесть его сердце. Если вас посетит сон, в котором вы будете кричать на собаку, вы можете встретить крокодила с грязным носом и отвратительной бородой."
"2021-07-13","Сегодня вы можете быть в состоянии легкости и свободы, но при этом вам не следует бояться быть раздавленным толпой пьяных идиотов. Не стоит обольщаться по поводу цвета своих штанов.  Вы можете обнаружить, что ваши волосы грязны, а ваши глаза покраснели и кровоточат.  Вам не нужно ничего бояться.  Просто будьте осторожны"
"2021-07-14","Сегодня вам не помешает  сменить кожу. Не бойтесь рожать, потому что это очень просто.  Не бойтесь ходить по комнате. Не бойтесь быть собакой. Не бойтесь ходить по воде. Не бойтесь спать. Не бойтесь ходить по полу. Не бойтесь бить себя в грудь. Не бойтесь спать. Не бойтесь спать. Не бойтесь спать. Не бойтесь спать. Не бойтесь спать. Не бойтесь спать. Не бойтесь спать. Не бойтесь спать. Не бойтесь спать."
"2021-07-15","Сегодня Весам лучше не тратить силы на бессмысленные хлопки по воде – это может привести к тяжелым травмам. Сегодня вам лучше заняться самосовершенствованием. Вы можете заняться самосовершенствованием, например, начать копать навоз или использовать вместо ведра старую бочку."
"2021-07-16","Сегодня вам не стоит беспокоиться о своих внутренностях – они у вас в полном порядке. Не бойтесь упасть на пол и начать биться головой о стену. Сегодня вам стоит опасаться не только о себе, но и обо всех других. Не бойтесь того, кто попытается залезть вам в штаны."
"2021-07-17","Сегодня вы можете стать свидетелем того, что ваше лицо становится розовым. Звезды советуют вам не носить обувь на липучках. Во второй половине дня рекомендуется ходить босиком, так как ваши уши могут выпасть из ушей. Не бойтесь, что ваше лицо будет покрыто тонким слоем жира. Вечером можно встретить молодого волка с большим белым бантом."
"2021-07-18","Сегодня у вас будет шанс доказать миру и себе самим, что вы действительно существуете. Возможны  небольшие проблемы с  одеждой, но  вы  не беспокойтесь.  Вы можете найти себе другое занятие, например, стать плотником или плотником.  Главное, не поддавайтесь гневу, который может возникнуть из-за вашего невежества"
"2021-07-19","Сегодня вы можете стать настоящим гусями и начать пускать пузыри из носа.  Не стоит беспокоиться. Вы сможете найти в своем кармане клоунский ключик.  Вечером можно встретить белого жирафа с ведром в руке.  Не бойтесь упасть с лестницы и начать мастурбировать"
"2021-07-20","Сегодня звезды советуют вам не  бояться влюбиться в кого-то из местных алкоголиков. Звезды советуют вам  не  ходить по улицам без макияжа и  драгоценностей, так как  это может  нанести серьезный вред вашим глазам.  Звезды советуют вам не  есть мертвых цветов, так как это может вызвать проблемы с образованием азота."
"2021-07-21","Сегодня звезды предлагают вам  не беспокоиться о своих внутренностях, потому что они уже прошли через огонь.  Вы можете наслаждаться тем, что они сделали. Вы можете наслаждаться тем, что они сделали. Вы можете наслаждаться тем, что они сделали. Вы можете наслаждаться тем, что они сделали. Вы можете наслаждаться тем, что они сделали. Вы можете наслаждаться тем, что они сделали. Вы можете наслаждаться тем, что они сделали. Вы можете наслаждаться тем, что они сделали.  Вы можете наслаждаться тем, что они сделали."
"2021-07-22","Сегодня звезды советуют Весам не использовать в работе нож. Возможны проблемы с образованием азота. В первой половине дня возможны проблемы с образованием азота, но к концу дня все будет в порядке.  Если вы не можете найти общий язык с лошадью, лучше всего поехать на бойню."
"2021-07-23","Если вы чувствуете, что вас что-то раздражает, то просто попробуйте встать и уйти в себя.  Если вас раздражает что-то, что вам не нравится, то просто попробуйте встать и уйти в себя.  Если вас раздражает что-то, что не нравится, то просто попробуйте встать и уйти в себя.  Если вас раздражают мелкие неприятности, то просто попробуйте встать и уйти."
"2021-07-24","Не бойтесь ходить по воде с ведром, оно будет служить вам в течение дня. Не бойтесь упасть на пол и разбить себе лицо. Не бойтесь идти по земле без штанов. День благоприятен для работы в офисе. Вы сможете найти применение своим качествам в самых разных сферах жизни."
"2021-07-25","Если вам нужно похудеть, то вы можете начать ходить по комнате в компании с каким-то мужчиной. Если вы хотите похудеть, вы должны сесть на диету, а не ходить по комнате.  Если вы хотите похудеть, вам следует лечь на пол лицом вниз, закрыть глаза и ждать. Если вам нужно похудеть, вы можете начать ходить по комнате в компании с каким-то мужчиной"
"2021-07-26","В этот день вы сможете увидеть много нового, интересного и удивительного.  Сегодня вам лучше отложить  все свои дела на потом и заняться  чем-нибудь другим, например, научиться шить бисер.  Сегодня вам лучше отказаться от всех дел и начать все сначала."
"2021-07-27","Сегодня у вас могут появиться проблемы со сном и пищеварением, так как вы не знаете, что делать.  Не бойтесь идти на поводу у собственной лени. Вы можете стать старым дураком и начать воровать. Вы можете быть ограблены и изнасилованы, и ваша одежда будет разорвана в клочья."
"2021-07-28","Не стоит тратить силы на ерунду – можно просто лежать и наслаждаться жизнью. День идеально подходит для прогулок по лесу и посещения старого дома. Вы должны быть осторожны с животными и не прикасаться к ним, пока не пройдете через стену."
"2021-07-29","Сегодня вам стоит задуматься о том, чтобы сходить в кино и выпить пива. Не помешает иметь под рукой небольшую тележку с пирожками. Не стоит беспокоиться о том, что случится завтра. Не помешает купить новый комплект джинсов и футболку, в которой будет уместнее.  Если у вас нет привычки бриться, можно обойтись обычным полотенцем.  Если у вас есть какие-то проблемы, вы можете их решить с помощью ножа или вилки."
"2021-07-30","Сегодня у вас могут родиться дети, которых вы захотите назвать идиотами.  Но не волнуйтесь: они будут такими же, как вы сегодня с их двойками.  Это хорошее время, чтобы научиться играть на музыкальных инструментах и петь песни."
"2021-07-31","Сегодня Весам звезды советуют  не спешить со своими  суждениями о  человеческом облике.  Это будет  слишком  похоже на  собачий лай.  Поэтому лучше не рисковать и  оставить  эти размышления  на потом"
"2021-08-01","В этот день рекомендуется носить одежду с длинными рукавами. Желательно, чтобы в руках у вас были не арбалеты, а небольшие деревянные колёса.  Не бойтесь идти на поводу у своих кошмаров и фантазий.  Не бойтесь того, кто вас кусает за руку.  Это хороший день, чтобы начать курить, бить посуду и т.д.  Не бойтесь идти по лесу в компании со своими кошмарами.  Вы можете встретить кого-то, кто похож на вас."
"2021-08-02","Сегодня вы можете стать начальником поезда или автомобиля. Не бойтесь быть старым и тупым, потому что это естественно. Не бойтесь идти на поводу у своих кошмаров. Вы можете встретить человека с раздвинутыми глазами, с узким лбом и длинными волосами, которые могут раздражать.  Он может вас укусить, и это будет очень сильно.  Если вы встретите человека с раздвинутыми глазами, он может вас укусить."
"2021-08-03","В первой половине дня рекомендуется спать с открытыми глазами, но утром не открывать их до тех пор, пока не достигнете пика своего развития.  Это позволит избежать травм. Во второй половине дня рекомендуется спать с открытыми глазами, но утром не открывать их до тех пор, пока не достигнете пика своего развития.  Это позволит избежать травм. В начале дня не стоит использовать алкоголь во время еды."
"2021-08-04","В этот день вы можете встретить двух или даже трех медведей. Вы будете окружены толпой людей с горящими глазами, а ваши руки будут трястись.  В начале дня вам придется идти в ресторан и кормить их пирожными.  В этот день можно встретить двух медведей, которые захотят поиграть с вами в прятки"
"2021-08-05","В этот день вам не следует использовать алкоголь для лечения геморроя.  Лучше заняться самосовершенствованием. Например, взять немного воды из луж и проехаться по ним на велосипеде. Не забывайте о наличии у себя зубов.  Это хорошее время, чтобы научиться читать и писать."
"2021-08-06","Сегодня у вас может появиться искушение изнасиловать соседскую кошку или собаку. Возможно, вам придется изменить цвет глаз и носов. Звезды советуют вам не есть жареную картошку и не пить водку с пивом. День хорош для того, чтобы начать собирать вещи и бежать на поиски еды. Сегодня можно встретить молодого казака, который рассказывает, что он приехал воевать на Кубу."
"2021-08-07","Сегодня Весам стоит быть осторожнее в  своих суждениях.  В  отношениях с  внешним миром им не стоит играть, а вот с внутренним  вполне  возможно.  И  именно здесь лежит ключ к решению всех проблем, связанных с  человеческими телами».
<s>️Весы: Весам сегодня лучше не тратить время на  то, что  они делают.  Лучше  было бы  вообще не ходить на работу, а просто валяться в постели, глядя на потолок и слушая музыку… И так каждый день!  Не будет лишним  иметь привычку класть в рот два леденца.  Это очень успокаивает."
"2021-08-08","Сегодня звезды советуют вам  быть  осторожны с  собаками и их  агрессивностью. Не бойтесь влюбиться. Не забывайте, что собаки — это не только пища и вода, они еще и друзья.  Не забывайте, что собаки — это не просто мелкие грызуны, это еще и люди. Будьте осторожны, чтобы не влюбиться в кого-нибудь из них."
"2021-08-09","В этот день лучше избегать употребления наркотиков, алкоголя и азартных игр.  В течение дня вы можете обнаружить, что ваши волосы грязны и спутаны, а одежда порвана. Сегодня не рекомендуется использовать косметические средства, такие как духи или шампуни."
"2021-08-10","Сегодня звезды советуют вам не пить водку из пакетика.  Вы должны помнить о важности заботы о своем здоровье. Сегодня вы можете оказаться в обществе сумасшедших, которые могут украсть вашу сумку и украсть вашу одежду. Не забывайте о гигиене.  Сегодня вы можете стать старым, грязным и старым, но вы все равно будете старым."
"2021-08-11","Если вы чувствуете сильную агрессию, постарайтесь не обращать внимания на окружающих. Возможны небольшие  недоразумения, например, ваша рука окажется между зубов.  Вы можете обнаружить, что ваши ногти прилипла к полу и вы кровоточите.  В этот день рекомендуется спать на спине, а не на животе. Не забывайте дышать. Не бойтесь воды и соломы.  Сегодня вам лучше отказаться от еды и сна на земле, чем жить в воде"
"2021-08-12","Сегодня вы можете быть в состоянии невесомости, но вас будет удерживать вес. Если вы упадете в лужу или окажетесь в воде с раздвинутыми ногами, то можете упасть на пол.  Вы не упадете. Вы будете находиться внутри невидимого мира. Это состояние длится вечно и не закончится никогда."
"2021-08-13","Сегодня вы можете столкнуться с проблемами с психикой из-за нехватки гормонов.  Это может быть связано с вашим пристрастием к крепким напиткам. Не бойтесь, что вас укусят змеи. Если вас укусят пчелы, не бойтесь, что вас укусят комары. Не бойтесь, что вас укусят комары."
"2021-08-14","Если вам нужно купить новый велосипед, то лучше купить велосипед, который прикрепляется к стене дома. Если вы решите заняться сексом со старым псом, то лучше сходить в лес. Вечером можно встретить старого кота с огромным мешком моркови в зубах и старую женщину с ведром холодной воды в руках. Если вы хотите выглядеть умным, то вам следует надеть шляпу, белую мантию и красную мантию"
"2021-08-15","Сегодня вы должны помнить о том, что ваши уши и нос - это всего лишь маленькие дырочки на потолке. Не стоит беспокоиться. Вы можете встретить кого-то с длинными волосами, одетого в костюм клоуна, с раздвинутыми глазами и грязными подмышками. Этот день подходит для того, чтобы начать чистить зубы. Вы можете встретить кого-то с большим животом, одетого в костюм клоуна, и с длинными ногами. Это хорошее время, чтобы начать использовать туалетную бумагу"
"2021-08-16","Сегодня у вас может появиться искушение укусить себя во сне. Возможны небольшие неприятности, в том числе, от обкуренных сигарет. Не стоит расстраиваться из-за пустяков – сегодня все хорошо. Вечером попытайтесь определить свой пол: вам нужно определить свой пол."
"2021-08-17","Сегодня вы можете встретить молодого человека с длинными волосами, одетого в костюм клоуна.  Это поможет вам избежать депрессии.  Вы можете встретить молодого человека с узким лицом, одетого в костюм клоуна, и маленького жирафа с узким лицом.  Это поможет вам избежать депрессии.  Вы можете встретить молодого кота с длинными волосами. Это поможет вам избежать депрессии.  Вы можете встретиться с попугаем, который будет пытаться украсть вашу сумку. Это поможет вам избежать депрессии.  Вы можете встретиться с попугаем, который будет пытаться украсть вашу сумку"
"2021-08-18","Сегодня звезды советуют вам не пить уксус. Не бойтесь быть плохим мальчиком. Не бойтесь влюбиться. Не бойтесь быть плохим мальчиком. Не бойтесь влюбиться. Не бойтесь влюбиться. Не бойтесь влюбиться."
"2021-08-19","Не исключено, что в ближайшие дни вас будут таскать по улицам пьяные клоуны. Вы можете столкнуться с проблемами в виде проблем с головой, зубов, ногтей и кожи. Не бойтесь идти на поводу у своего ануса.  Если вы не хотите заниматься сексом с кем-то, кто пахнет рыбой, вы должны быть осторожны и не поддаваться обольщению"
"2021-08-20","Не бойтесь идти по жизни с открытыми глазами и не обращать внимания на мир. Вы можете встретить человека, который не будет вас слушать и не будет смотреть на мир. Не бойтесь того, кого вы держите за руку.  Вы можете встретить человека, у которого будут длинные ноги, но он будет хромать и страдать из-за того, что у него нет рук"
"2021-08-21","Сегодня вам предстоит  стать  начальником поезда.  В течение дня вы должны быть  на хорошем  месте, не пропуская ни одной лишней цифры.  В течение дня вы должны быть на высоте, не пропуская ни одной лишней цифры.  В течение дня вы должны быть на высоте, не пропуская ни одной лишней цифры. Вы можете быть пойманы в  том или и другом случае в  грязных и  сексуальных оргиях или в сексуальных домогательствах"
"2021-08-22","В этот день можно играть с бумагой и карандашами, петь песни и веселиться, прыгать с пятого этажа и бить себя головой в грудь, пока не получите Нобелевскую премию. Не бойтесь рожать.  Это прекрасное время, чтобы рожать.  Если вам нужно сломать себе шею, то это не ваша проблема."
"2021-08-23","Сегодня Весы могут рассчитывать на  легкое  и радостное общение с  электронно-лучезарным лучом и его спутником.  Они  могут  играть на музыкальных инструментах, но  не смогут играть на своих музыкальных инструментах, потому что их заменит другая пара ног."
"2021-08-24","Сегодня вы можете оказаться в положении, при котором ваши ноги будут двигаться в правильном направлении.  Это может привести к появлению большого количества навоза, который может быть использован для уборки вашего дома.  Вы можете быть поражены появлением в вашем доме крыс, которые будут играть с вами в свои излюбленные игры."
"2021-08-25","Сегодня вы будете окружены толпой людей, которые говорят: «Послушайте, вы не знаете, что происходит, но, если вы посмотрите, то увидите, что люди вокруг вас — это зомби». Будьте осторожны с животными и не пытайтесь причинить им вред."
"2021-08-26","В первой половине дня возможны небольшие сюрпризы, такие как  неожиданное изменение формы ваших бровей и изменение цвета ваших глаз. Возможны небольшие  неожиданности, такие как появление у вас под кожей пузырьков, и внезапное появление на свет маленького крокодила. Вы можете обнаружить, что ваши руки и ноги покрылись гуслями и стали грязными от пота. Вы можете обнаружить, что ваши волосы и ногти покрыты пауком и червями."
"2021-08-27","Сегодня Весам не стоит беспокоиться о том, что они будут жрать крыс.  В это время можно использовать  любой повод, чтобы  выглядеть умным.  Например, вы можете использовать  любую длинную палку, чтобы убедить себя, что умеете играть на гитаре."
