date,text
"2021-05-25","Сегодня вам следует быть аккуратнее с  своими  руками, иначе вам не избежать  серьезных неприятностей.  Не стоит  использовать в качестве оружия  нож, лучше  использовать  что-то другое. Сегодня вы можете столкнуться с проблемами с  шерстью, которая  у вас под ногтями. Сегодня вам следует быть осторожны с  своими  волосами, потому что они могут выпасть из вашей головы.  Сегодня вам следует быть внимательнее к своему гардеробу, потому что оно может выпасть из вашей сумки."
"2021-05-26","Сегодня вам следует избегать контакта с  людьми, которые пытаются причинить вам боль.  Вы можете столкнуться с ними и в других сферах жизни. Вам следует избегать контакта с  людьми с грязными руками. Если вы встретите женщину, у которой грязные руки, то будьте готовы к сексу. Если вы встретите человека, у которого грязные зубы, то будьте готовы к сексу."
"2021-05-27","Сегодня вы можете встретить молодого человека с длинными волосами и усами.  Вы можете встретить молодого человека с длинными волосами, одетого в черную куртку и белую шляпу, и его друга с усами.  Звезды советуют вам не ссориться с собаками и не пить водку из-за того, что вы пьете много и часто. Сегодня не рекомендуется бить людей по голове палкой. Вы можете встретить маленького крокодила с большим красным ртом, который будет шипеть и шипеть и шипеть"
"2021-05-28","В этот день можно встретить много птиц с длинными перьями. Возможны небольшие проблемы с психикой. Не бойтесь рожать и рожать детей, так как это очень благотворно влияет на психику. Вечером попытайтесь вспомнить, как вы спали в прошлый раз"
"2021-05-29","Звезды советуют вам не  ходить по незнакомым улицам с  раздвинутыми ногами, потому что это может привести к  появлению неприятного неприятного ощущения.  Если вы не можете ходить, попробуйте ходить по траве или на крыше дома.  Это поможет вам успокоиться и снять напряжение."
"2021-05-30","Сегодня звезды советуют Стрельцам  избегать  секса со змеями и  ящерицами.  Это связано с тем, что змеи и ящерицы воспринимают секс как  нечто само собой разумеющееся, и если вы не будете следовать этим инструкциям, то не сможете забеременеть.  Вы также можете столкнуться с проблемами с  мочевым пузырем и со стулом.  Не стоит делать резкие движения руками – это вызовет задержку в развитии"
"2021-05-31","Сегодня у вас могут начаться галлюцинации, галлюцинации или приступы агрессии с привкусом чеснока. Возможна срочная отправка на Луну. Возможен полет на лифте. Возможна встреча с конем."
"2021-06-01","Сегодня звезды советуют Стрельцам быть аккуратными и внимательными. Не следует делать резких движений и кричать на людей. Сегодня вы можете столкнуться с проблемами с психикой из-за того, что ваши волосы слишком коротки. Сегодня не стоит тратить время на попытки изменить свою жизнь"
"2021-06-02","Сегодня вы можете стать  начальником полиции в каком-то новом месте. Звезды советуют вам не тратить деньги на ерунду, лучше всего заняться мелким пакостничеством – например, разбить окно или сломать забор. В первой половине дня желательно съесть все пирожки и пирожные с начинкой из картофеля."
"2021-06-03","Звезды советуют вам не ссориться с  соседями и не пытаться их укусить.  Звезды советуют вам  не  ссориться с  соседями. Не бойтесь  идти  в лес, пить сок и курить траву, которую вы держите в руках. День благоприятен для  зачатия и рождения детей. Вы будете окружены людьми, похожими на вас.  Не бойтесь быть собакой.  Не бойтесь ходить на цыпочках."
"2021-06-04","Сегодня звезды советуют вам не  спешить с суждениями, поскольку это может привести к тому, что вы будете выглядеть глупо и глупо.  Вы можете быть поражены, увидев, что ваши волосы грязноваты и у вас есть зубы. Не следует использовать бритву в качестве оружия, так как это может быть опасным"
"2021-06-05","Сегодня Стрельцам не следует забывать, что  это  не только их собственная  задача, это также и  их собственная  ответственность за страну.  Они должны быть готовы к этому.  И если они не готовы, значит, они просто не успели сделать это раньше."
"2021-06-06","Сегодня вы можете встретить  в своем доме  неуправляемый автомобиль.  Скорее всего, вы встретите  на своем пути  кого-то, кто попытается сломать вам ребра.  Постарайтесь не обращать внимания на его крики, иначе вы можете попасть под удар разъяренного волка."
"2021-06-07","Сегодня вы можете оказаться в роли придворного мага, а ваш ум может переключиться на поиск новых идей для новой модели поведения. Звезды рекомендуют вам взять с собой в путешествие свою кошку."
"2021-06-08","Сегодня Стрельцам не следует бояться быть обнаруженными в  туалете.  Это может быть чревато неприятностями, например, потерей девственности, потерей девственности и  потерей девственности.  Если вы видите в зеркале свое отражение, немедленно покиньте квартиру, и вы сможете вернуться домой."
"2021-06-09","Сегодня звезды советуют Стрельцам избегать  женщин в очках. Они могут  показаться вам  глупыми, но, если вы  правильно их поймете, все будет просто как в жизни.  В этом вам поможет  гороскоп."
"2021-06-10","Сегодня вам придется смириться с тем, что у вас нет глаз и зубов. Звезды рекомендуют вам использовать все возможности, чтобы не попасть под их влияние. Звезды советуют вам не использовать магию в качестве оружия. Если вы хотите добиться успеха, вы должны быть осторожны. Вы должны быть осторожны."
"2021-06-11","Сегодня вы можете оказаться в совершенно новом мире, где вас будут кормить, одевать и обучать всему новому и неизвестному. Будьте осторожны с едой – она может принести с собой болезнь или смерть.  Сегодня вы можете стать настоящим магом, путешествуя по миру в сопровождении огромного слона. Будьте очень осторожны с едой – она может принести вам болезнь или смерть"
"2021-06-12","Сегодня звезды предлагают Стрельцам много разных возможностей для проявления своих способностей. Сегодня звезды советуют вам не отказываться от своих способностей к сопрано. Звезды советуют вам не отказываться от своего таланта к танцам."
"2021-06-13","Сегодня вы можете стать частью большого и дружелюбного  муравья,  а также превратиться в симпатичного и симпатичного паука.  Не бойтесь  укусить его за хвост.  Это поможет вам  стать сильнее и энергичней. Не бойтесь  идти по жизни в  компании с  муравьями и быть может, даже с людьми.  Не бойтесь  укусить себя в пах – это поможет вам восстановиться в уме и духе."
"2021-06-14","Сегодня Стрельцам не стоит бояться  крокодилов.  Их можно встретить в любой точке планеты.  Их легко  встретить на любом шагу. Они  не боятся людей. Их легко спутать с собаками и кошками.  Их легко спутать с кем-либо другим"
"2021-06-15","Сегодня вы можете столкнуться с проблемами в  личной жизни.  Постарайтесь  избежать этого. Сегодня вы можете  столкнуться с проблемами в  личной жизни, особенно  из-за ваших  глаз и зубов.  Постарайтесь избегать этого.  Сегодня вам нужно быть  начеку.  Не позволяйте стрекотать крысам.  Если вы обнаружите, что ваши глаза закрыты, то можете попытаться выяснить причину происходящего."
"2021-06-16","Сегодня вы можете столкнуться с проблемой, касающейся  вас и вашего соседа. Вы можете встретиться с настоящим крокодилом или с огромной собакой, которая попытается укусить вас за ногу. Будьте внимательны и осторожны.  Если вы встретите крокодила или собаку, немедленно звоните им в дверь. Не бойтесь темноты и острых предметов.  Если вам нужно узнать, что такое старость, просто посмотрите на свои руки.  Они могут быть старыми или нет."
"2021-06-17","Звезды советуют вам избегать конфликтов и  избегать  алкоголя, так как  он  может привести к  появлению ложных воспоминаний. Не стоит принимать  наркотики, поскольку это может вызвать проблемы с психикой, а также не стоит тратить время на поиски наркотиков."
"2021-06-18","Сегодня вам придется столкнуться с проблемами с психикой, поэтому постарайтесь не поддаваться их соблазну.  Сегодня вы должны быть осторожны, чтобы не попасть в лапы разъяренных крыс."
"2021-06-19","Не бойтесь идти по воде, рискуя упасть в воду. Не бойтесь упасть в лужу.  Это хорошее время, чтобы принимать роды. Не бойтесь упасть на землю, потому что это хорошее время, чтобы рожать.  Вы можете быть укушены пауком. Не бойтесь упасть в лужу."
"2021-06-20","Звезды советуют вам не ссориться с начальством. Вы должны быть осторожны с соседями, потому что они могут обвинить вас в том, что вы не спите. Вечером вы можете столкнуться с настоящим крокодилом.  Если вы встретите крокодила, попросите его помочь вам. Вечером попытайтесь поговорить со своим отражением в зеркале.  Если вы встретите человека в костюме бабочки, попросите его помочь вам."
"2021-06-21","Сегодня вы можете оказаться в центре внимания со стороны правоохранительных органов и других общественных структур. Не стоит беспокоиться, если вы случайно попадете под автомобильный налет. Вы можете стать жертвой пьяного нападения или быть укушена крысой. Звезды советуют избегать мест, где происходят бои кубинской революции."
"2021-06-22","Сегодня вам следует взять с собой мешок с мясом, солью и перцем, которые могут пригодиться в бою. Звезды советуют вам не носить одежду в знак траура. Если у вас есть проблемы со сном, то лучше не вставать с кровати и сходить в туалет во время сна. Если вы видите во сне кого-то, кого вы недавно любили, немедленно звоните в ближайший бар, чтобы узнать, как дела."
"2021-06-23","Сегодня вы можете быть поражены количеством людей в вашем мире. Вы можете стать начальником поезда, или даже верблюда в пустыне.  В любом случае, это не лучший день для работы.  Звезды советуют не выходить из дома в течение дня."
"2021-06-24","Звезды советуют сегодня не пить алкоголь из кокаина. Не пейте кофе с молоком или кофе из пакетиков с кокаином. Сегодня вам лучше заняться сексом с какой-нибудь другой женщиной, которая выглядит как рыба в воде. Звезды советуют сегодня не есть грибы. Не ходите на рынок, не покупайте косметику, не играйте в тетрис. Не занимайтесь сексом с кем-то еще."
"2021-06-25","Сегодня звезды советуют Стрельцам не  слишком активно использовать  магию.  Они могут  навредить, если захотят.  Но, если захотят, они все равно добьются своего."
"2021-06-26","Сегодня звезды советуют Стрельцам быть в тонусе, но не в полную силу.  Это связано с тем, что их действия будут похожи на действия матросов на палубе."
"2021-06-27","Сегодня у вас будет прекрасная возможность сделать татуировку на лбу, на которой будет отпечатано: «Я люблю тебя».  Не стоит беспокоиться: ваши соседи не станут вас удерживать и начнут избивать. Вы можете спокойно заниматься своими делами в гараже. Вечером можно встретить молодого казака и красивую русскую девственницу. Вечером можно встретить симпатичную молодую женщину и красивую молодую девушку"
"2021-06-28","Сегодня звезды советуют Стрельцам не спешить с выводами. Не стоит спешить с выводами, потому что это может быть расценено как враждебное поведение. Если вы не хотите быть убитым, лучше отложить начало дня до вечера."
"2021-06-29","Сегодня звезды рекомендуют Стрельцам активнее использовать свои способности.  Например,  можно использовать  воображение, чтобы  увидеть  в зеркале  свое лицо.  Если это лицо  действительно ваше, то оно будет светиться.  Если нет, то это просто плохое качество"
"2021-06-30","Сегодня у вас есть шанс стать настоящим волком. Звезды советуют вам не спешить со своими  решениями и  принимать быстрые решения немедленно.  Вы должны быть осторожны, чтобы не превратиться в кусок железа.  Если вы встретите медведя с ножом, не бойтесь его. Он поможет вам восстановиться. Вы будете счастливы, если  его укус не причинит вам боли"
"2021-07-01","Сегодня у вас есть шанс на то, что вы станете начальником поезда, отправляющегося из Калькутты в Лос-Анджелес. Сегодня вам лучше заняться самоистязанием, например, бить палкой по столу. Сегодня вам не следует беспокоиться о своей внешности и о том, чтобы вас кто-нибудь не укусил."
"2021-07-02","Сегодня звезды советуют вам быть внимательнее к своему  животу.  Оно может  стать  причиной серьезных проблем.  Постарайтесь  не ссориться с соседями, не ссориться с соседями, не ссориться с соседями, не ссориться с соседями, не ссориться с соседями, не ссориться с соседками и так далее.  Звезды советуют вам взять с собой на работу  мешок муки и положить его в холодильник.  Вечером попробуйте найти недостающие зубы и убедиться, что все зубы целы"
"2021-07-03","Звезды советуют вам не  слишком увлекаться  сексом с  насекомыми, поскольку они могут вызвать серьезные повреждения кожи. Возможны небольшие  укусы  или  царапины. В целом, сегодня не стоит беспокоиться о том, как пройдет день – можно спокойно лечь спать."
"2021-07-04","Сегодня звезды советуют Стрельцам быть в тонусе. Если они этого не понимают, они просто исчезают.  Если же они этого не понимают, они просто исчезают."
"2021-07-05","Сегодня вы можете оказаться в совершенно новой ситуации. Возможны небольшие неприятности, вроде падения с дерева или укуса комара.  Но они не принесут вам счастья и радости, а лишь увеличат ваши страдания и напряжение. Не бойтесь трудностей. Не бойтесь идти в горы и нырять в ямы"
"2021-07-06","Сегодня звезды советуют вам взять с собой в дорогу  пару-тройку бутылок водки.  Это поможет вам  сохранить бодрость духа.  Вечером попытайтесь определить свой тип кожи. Возможны небольшие неприятности с гигиеной, например  ваши пальцы начнут кровоточить и опухать."
"2021-07-07","Сегодня звезды советуют Стрельцам быть осторожными с  женщинами. Не стоит обольщаться  по поводу их внешности и  характера, они могут быть просто красивыми девушками. Но будьте аккуратны с  ними, они могут причинить вам вред."
"2021-07-08","Звезды рекомендуют избегать мест, где происходят бои кубинской революции. Сегодня вы можете стать свидетелем того, как ваши ноги столкнутся с бетонной плитой. Вы можете столкнуться с женщиной с ведром для мытья посуды, которая пахнет старыми перьями. Вы можете встретиться с женщиной, которая пахнет курицей."
"2021-07-09","Звезды рекомендуют вам сегодня быть в хорошей форме. Не бойтесь, что ваши зубы могут выпасть, поэтому избегайте мест, где происходят бои кубинской революции. Вы должны помнить о том, что вы не должны быть в хорошем настроении. Вы должны быть в хорошей форме, потому что это естественно."
"2021-07-10","Сегодня вы можете быть пойманы в  водоворот мусорной корзины, в результате чего ваши нервы могут порваться.  Вы можете быть пойманы в  водоворот мусорной корзины, в результате чего ваши нервы могут порваться. Не поддавайтесь на провокации  со стороны ваших соседей и  милиции. Не позволяйте эмоциям вырваться наружу. Не поддавайтесь на провокации со стороны  ваших друзей и соседей. Не поддавайтесь на провокации со стороны соседей"
"2021-07-11","Сегодня звезды советуют Стрельцам  держаться подальше от  людей, которые пьют из луж.  Не стоит тратить силы на ерунду, лучше  просто  продолжать  пьянствовать.  Это поможет  вам  сохранить душевное спокойствие.   Вы можете  встретить в своем доме  кого‐то  с  узким лбом,  с длинными тонкими пальцами, с узким лбом, с узким лбом, с узким лбом.  Не надо думать о том, что вы сделали с вашим ртом во время сна"
"2021-07-12","Сегодня вы будете освобождены от  всех налогов, связанных с сексом с лошадьми.  Это позволит вам спокойно продолжать жить в нищете и бедности.  Не бойтесь рожать в деревне. Вы можете стать обычным человеком.  Не бойтесь рожать в лесу"
"2021-07-13","Сегодня у вас будет возможность познакомиться со стиральной машиной.  Сегодня вы можете встретить в своем саду гигантского паука, размером со сливу.  Вы можете встретить молодого волка, который будет пытаться укусить вас.  Вы можете встретить молодого человека, который будет пытаться укусить вас. Вы можете встретить молодого волка, который будет пытаться укусить вас."
"2021-07-14","Сегодня звезды советуют вам не спешить с вывихнем ноги и начать снимать обувь. Звезды советуют вам не прыгать с пятого этажа. Сегодня звезды рекомендуют вам не есть креветки и не пить водку с коньяком."
"2021-07-15","Сегодня звезды советуют Стрельцам  быть осторожными в  отношениях с  животными.  Не рекомендуется  вмешиваться  в дела людей, даже если они несут в себе угрозу.  Звезды подсказывают вам, что  лучше  всего вам заняться  этим ночью.  Вы можете  обнаружить  на себе  множество паразитов.  Будьте осторожны.  Сегодня звезды советуют вам  быть внимательнее: в вашем сердце  пробудится ненависть к  Сатане и его слугам"
"2021-07-16","Сегодня Стрельцов привлекает не столько сам процесс приготовления пищи, сколько сам процесс ее употребления. Не стоит удивляться, если вы обнаружите, что ваши руки и ноги кровоточат. Если вы чувствуете, что вам нужно чем-то помочь, то просто почешите свою ногу – это успокоит нервы"
"2021-07-17","Сегодня у вас есть шанс стать начальником полиции, и вы можете стать начальником полиции. Не бойтесь того, кто читает мысли ваших сограждан. Сегодня вы можете оказаться в роли пьяного клоуна, или, если хотите, клоуна-наркомана"
"2021-07-18","Сегодня звезды советуют Стрельцам не тратить ни копейки на  туалетную бумагу и не  ходить в кино, чтобы не травмироваться.  Сегодня звезды советуют  Стрельцам не тратить ни копейки на  туалетную бумагу и не  ходить в кино, чтобы не травмироваться. Сегодня звезды советуют Стрельцам не тратить ни копейки на  туалетную бумагу и не ходить в кино"
"2021-07-19","Сегодня Стрельцам важно  знать, что  все происходящее с ними — всего лишь  отражение  собственной  сущности. Это поможет им в постижении тайн мироздания."
"2021-07-20","Сегодня Стрельцам стоит  быть внимательнее к  своему  телу.  Оно  похоже на  кусок  желе, а внутри у него — пустота.  Это своего рода «грызть» желе.  Это  своего рода «массаж» по  телу»"
"2021-07-21","Сегодня вы можете оказаться в роли придворных музыкантов, одетых в старинные кольчуги.  Звезды рекомендуют вам не использовать алкоголь во время еды – это может повредить сердцу.  Если вы обнаружите, что вас укусили комары, немедленно покиньте город и немедленно умывайтесь водой с медом. Если вам холодно, вы можете укусить себя во время прогулки"
"2021-07-22","Сегодня вы можете стать начальником штаба крупного рогатого скота. Возможны небольшие неприятности, такие как  пролитый вечером портвейн, сломанная переносица и  уши. Сегодня вы можете стать начальником штаба крупного рогатого скота. Звезды советуют вам не пить из луж, потому что вы можете заболеть."
"2021-07-23","Если вы хотите продлить свою жизнь, вам нужно сделать следующее: лечь на землю лицом вниз и заснуть.  Утром вы можете проснуться, и ваши волосы отрастут. Сегодня звезды советуют вам не ссориться с деревьями и не пить вино.  Звезды советуют вам не ссориться с животными. Звезды советуют вам не ссориться с людьми"
"2021-07-24","Сегодня вы можете встретить  на улице  странного  человека с длинными грязными волосами и грязными зубами. Возможно, он попытается укусить вас за руку. Он будет стараться изо всех сил. Возможно, он попытается укусить вас в грудь. Не бойтесь, что вас укусят комары. Не бойтесь упасть с лошади или сесть на какую-нибудь старую тряпку.  Не бойтесь быть съеденным комарком.  Не бойтесь быть укушенным комарком"
"2021-07-25","Звезды советуют вам не пить из луж.  Сегодня звезды советуют вам не пить из луж. Не стоит думать о плохом. Не бойтесь того, кого вы держите на руках."
"2021-07-26","Сегодня Стрельцам не стоит рассчитывать на  спецназ, который  придет им на помощь. Если вы хотите сохранить  веру в человечество, то следует  научиться  танцевать на крыше своего дома"
"2021-07-27","Сегодня вы можете стать начальником поезда, на котором будете ездить по Европе. Сегодня вам придется изменить свою судьбу и стать проводником в неизвестном мире.  Вы можете встретить в коридоре кошку, которая будет вас бить по лицу, и крокодила, и собаку, и человека, который будет класть вас в свои сети. Звезды советуют вам не пить водку прямо из луж. Не бойтесь того, кто вас не заметит."
"2021-07-28","В начале дня вы можете столкнуться с настоящим крокодилом размером с автомобильный бампер.  Будьте аккуратны с ним, он может укусить вас в ухо. Не бойтесь воды и сахара – они помогут вам расслабиться и снять стресс.  Не бойтесь того крокодила, которого не любят.  Вы можете быть пойманы в нетрадиционных половых отношениях с использованием бритвы. Не позволяйте крокодилу прикоснуться к вашей шее. Вы можете быть пойманы в нетрадиционных сексуальных оргиях"
"2021-07-29","Сегодня Стрельцам стоит быть внимательнее к своим  половым органам.  В этот день они могут начать активно расти и расти вместе с вами, но в то же время могут и увядать. Поэтому будьте осторожны и не бойтесь рожать детей.  Это хорошее время, чтобы рожать.  Не бойтесь забеременеть от кого-нибудь из соседей. Не бойтесь забеременеть от кого-нибудь из детей."
"2021-07-30","Сегодня Стрельцам лучше быть в тени, а не на солнце. Возможны проблемы с головой, но это не повод отказываться от работы.  Звезды рекомендуют вам не выходить из дома до 12 часов дня, потому что это может привести к тому, что ваше сердце превратится в свинью и превратится в кусок железа. Не бойтесь упасть с лошади и начать мастурбировать."
"2021-07-31","Не забывайте следить за тем, чтобы ваша голова была опущена. Если вы видите во сне крокодила или ящерицу, немедленно звоните Райзену и спрашивайте, как обстоит дело. Если у вас есть проблемы, просто улыбайтесь."
"2021-08-01","Сегодня вам лучше отказаться от мяса, потому что оно ядовит. Возможны проблемы с психикой. Не рекомендуется заниматься самоистязанием, особенно в лесу, потому что там много крыс. Не бойтесь рожать. Не бойтесь спать в сарае, потому что он очень большой. Не бойтесь ходить по комнате с ведром в руках."
"2021-08-02","Не стоит расстраиваться. Сегодня вы будете вознаграждены двумя большими пакетами пирожков, а также двумя большими пакетами колбасы.  Вы можете быть вознаграждены двумя большими пакетами колбасы.  Это очень удачный день.  Он подходит для того, чтобы выпить лишнего, поесть, поиграть в тетрис и так далее."
"2021-08-03","Сегодня вы можете встретить на улице странного, но чрезвычайно умного человека. Он поможет вам разобраться в ваших мыслях и даст вам много полезных советов. Вечером рекомендуется выпить немного водки и закусить огурцами.  Если вы хотите научиться играть на гитаре, то сегодня самое подходящее время для этого. Вечером можно встретить молодого казака, который рассказывает сказки.  Не бойтесь идти на поводу у своей жабы."
"2021-08-04","Сегодня звезды советуют Стрельцам не тратить силы на бессмысленную борьбу с демонами-зверицами и не тратить время на попытки изменить мир. Не стоит тратить время на попытки изменить реальность"
"2021-08-05","Сегодня вам лучше избегать конфликтов и ссор, потому что вы можете потерять интерес ко всему, что вы делаете. Не бойтесь рожать в туалете, потому что это поможет вам оставаться спокойным. Вы можете стать старым, немощным человеком, и ваши волосы могут выпасть. Вы можете быть укушены мухой или осетром. Вы можете быть ограблены, изнасилованы или укушены осетрами"
"2021-08-06","Сегодня вы можете встретить  неожиданного  врага, с которым не будет  никакой проблемы, и с помощью которого сможете решить любые проблемы. Возможны  неприятности, например  пожар в доме или падение с лошади. Будьте осторожны с  соседями.  Они могут  причинить вам вред.  Постарайтесь не попадаться им на глаза."
"2021-08-07","Сегодня у вас есть шанс стать самым умным человеком в мире. Не бойтесь влюбиться в кого-то из детей или быть укушенным пауком в ухо.  Звезды советуют вам не бояться быть укушенным пауком"
"2021-08-08","Сегодня вы можете быть атакованы  насекомыми.  Они  кусают и царапают вас.  Не бойтесь  их. Не бойтесь  укусить. Не бойтесь  их. Они  очень милые  существа. Их нельзя обижать.  Они  хорошие люди."
"2021-08-09","Сегодня Стрельцов привлекает  неординарная идея  создать  нечто вроде  клуба  для душевнобольных.  В нем будут принимать участие  психиатры и врачи.  Они  будут  лечить вас от душевных болезней, а потом  отправят вас в лечебницу.  Это будет своего рода клуб “Звезды на страже” для душевнобольных.  Там будут присутствовать врачи, врачи и художники."
"2021-08-10","Сегодня вы можете встретить в лесу грибника, который расскажет вам о том, что такое любовь. Будьте осторожны: он может украсть вашу сумку с продуктами, которые вы собираетесь положить в него вечером. Не бойтесь, когда он подходит к вам, он улыбается вам и уходит. Вы можете встретиться с крокодилом, который будет вас ласкать, пока вы будете заняты сексом. Если вы встретите крокодила, он будет играть с вами в футбол. Если вы встретите женщину с длинными волосами, вы сможете увидеть в ней красоту и элегантность."
"2021-08-11","Звезды советуют вам не ссориться с соседями, потому что это опасно.  Сегодня вам не следует использовать бритву в качестве оружия, поскольку это может повредить вашему энергетическому росту.  Вы можете быть атакованы огромной бабочкой, которая может укусить вас за руку. Вы можете быть атакованы огромной змеей, которая может укусить вас за ногу"
"2021-08-12","Сегодня вы можете стать начальником поезда, который будет ходить только по рельсам. Вы можете стать начальником поезда, который будет ходить только по рельсам. Вы можете стать начальником поезда, который будет ходить только по рельсам. Вы можете стать начальником поезда, который будет ходить только по рельсам. Вы можете стать начальником поезда, который будет ходить только по рельсам. Вы можете стать начальником поезда, который будет ходить только по рельсам. Вы можете стать начальником поезда, который будет ходить только по рельсам. Вы можете стать начальником поезда, который будет ходить только по рельсам. Вы можете стать начальником поезда, который будет ходить только по рельсам."
